icao24	time	lat	lon	geoaltitude
1121	1260	0.8519415514536484	0.14903343304533148	0.2767874632713027
1209	1260	0.7553893556960434	0.26919564600548707	0.25210577864838396
2199	1260	0.7342290617073967	0.16246372711155788	0.07933398628795299
2091	1260	0.7576500601628937	0.286148511801957	0.012536728697355535
2681	1260	0.7234752358645995	0.2737991487689304	0.031341821743388835
1742	1260	0.6966837400282967	0.18850561005773325	0.03721841332027424
2722	1260	0.7494521411834361	0.2658116714534875	0.2765915768854065
1900	1260	0.7758119337595707	0.29370736795627567	0.04172380019588639
2113	1260	0.7736219205247034	0.2617090621823649	0.030754162585700292
2448	1260	0.7902173947110097	0.2793124648258338	0.05210577864838394
2049	1260	0.7022698967324345	0.22518699551561802	0.15886385896180222
1245	1260	0.8026959323839216	0.27568019479122147	0.29951028403525964
2468	1260	0.7250029998848722	0.2657361185221792	0.2961802154750245
1584	1260	0.7008732355163927	0.1868378627697517	0.0317335945151812
1311	1260	0.795564444973261	0.2743780659647551	0.17473065621939277
2687	1260	0.7637403729801555	0.24564609189739725	0.03878550440744368
590	1260	0.169212813866824	0.9302994996876598	0.29128305582762
484	1260	0.6706665084462192	0.8026189863549624	0.2865817825661117
3	1260	0.6481071478153024	0.727764351414507	0.3386875612144956
78	1260	0.7985359953393028	0.276078814231509	0.3083251714005877
2024	1260	0.7973038016042369	0.25245580608297113	0.19098922624877573
1212	1260	0.7179019835646988	0.18738252077520273	0.2807051909892263
1253	1260	0.7114070709810363	0.16875093456890589	0.01762977473065622
2089	1260	0.7682736180258567	0.20590628620513485	0.05896180215475024
142	1260	0.9591788486117483	0.6220493505151192	0.2785504407443683
1315	1260	0.8164115666165354	0.15662024092562635	0.00901077375122429
1252	1260	0.7127139673500604	0.16823374579129485	0.01841332027424094
878	1260	0.8113690857634982	0.2524436575479238	0.04231145935357493
738	1260	0.7238342457291889	0.895380732402616	0.18687561214495596
1748	1260	0.741630968549611	0.15806129595944007	0.025073457394711073
223	1260	0.9180078562777072	0.6753229397494213	0.29794319294809013
2376	1260	0.8261060002996453	0.30927345731388245	0.2903036238981391
87	1260	0.702259461427473	0.5965395182623153	0.25112634671890305
1678	1260	0.8161729200355458	0.1556309540057987	0.016258570029382958
2459	1260	0.6751977937770224	0.2334550975883519	0.06797257590597454
1954	1260	0.7879942573420207	0.3028196054367596	0.031145935357492653
1316	1260	0.8138091147556762	0.15473855411045498	0.039177277179236046
1588	1260	0.8333706705007462	0.15738547392062838	0.014887365328109697
2730	1260	0.7129161222002086	0.18055683056517388	0.12027424094025467
2723	1260	0.7940054104120191	0.2454659799831072	0.269539666993144
2039	1260	0.8629602359485418	0.20553414448849075	0.26092066601371205
2465	1260	0.7914848420898877	0.30107996896106615	0.028403525954946135
1679	1260	0.786127589990515	0.2594036540351718	0.1941234084231146
1683	1260	0.7384349070190628	0.26580974817292025	0.29108716944172386
845	1260	0.7078384089277083	0.18761239562295676	0.04838393731635651
1579	1260	0.691184263565778	0.26576928550153034	0.3388834476003918
1685	1260	0.744371032015084	0.1816375138276173	0.3330068560235064
1317	1260	0.7083932134125067	0.2636607625428396	0.04505386875612147
879	1260	0.770239268666661	0.20333837750906966	0.3230166503428012
63	1260	0.9126703569725393	0.6504196827395597	0.27306562193927525
874	1260	0.7351235831234759	0.20779968807351515	0.309696376101861
1921	1260	0.8016788969502033	0.1585298034899799	0.3004897159647405
2684	1260	0.7555404589118853	0.28489881637967956	0.0158667972575906
1210	1260	0.8078079795784407	0.15610689941753692	0.2460333006856024
2200	1260	0.8397082894334204	0.15596612872780072	0.04407443682664055
1689	1260	0.7103318454569397	0.25564454883702203	0.36650342801175323
687	1260	0.05680454364639194	0.9234940618009314	0.06601371204701274
2117	1260	0.7384369940800551	0.21074838877602264	0.29285014691478944
600	1260	0.010248813680927189	0.9179931594288087	0.009206660137120471
1920	1260	0.7247229162997066	0.283981022207164	0.32027424094025475
57	1260	0.7383409892744097	0.24286596369230903	0.2908912830558277
936	1260	0.7831885907011699	0.3027427007499375	0.0158667972575906
1255	1260	0.7428114668451155	0.15756471709417624	0.007639569049951029
2724	1260	0.6694809163069371	0.21854931503950012	0.17100881488736533
2367	1260	0.7134267800389327	0.27492463008278584	0.33633692458374154
222	1260	0.789678225496696	0.2983002487820578	0.16983349657198826
1206	1260	0.8080491730813193	0.1769438150845181	0.3143976493633693
1216	1260	0.7081332858841787	0.16995227624683426	0.013516160626836434
2092	1260	0.7034738337840997	0.17140737771208556	0.019588638589618023
1690	1260	0.7435275763828773	0.15880397594369236	0.052889324191968665
2444	1260	0.7215879667449258	0.2620580682828521	0.2758080313418218
1570	1260	0.7023311148299474	0.18715369943270888	0.043682664054848205
850	1260	0.7584644313620859	0.16713353933008235	0.3181194906953967
1738	1260	0.7781249633216718	0.2752586903156471	0.2709108716944173
2443	1260	0.7632287741952893	0.24925842539469084	0.021351616062683647
64	1260	0.8043321882018782	0.5358865118762859	0.19314397649363377
2371	1260	0.7136037911102111	0.2559402447181048	0.31322233104799224
209	1260	0.7861647467509608	0.25678591115297644	0.2775710088148874
1673	1260	0.7061345181840354	0.2553046913323175	0.1555337904015671
2757	1260	0.8434076651779129	0.1688577355706614	0.29872673849167486
1256	1260	0.7457187781812927	0.2679550405014212	0.2926542605288933
2318	1260	0.7034432707214329	0.2275678468185934	0.10205680705190989
2192	1260	0.681576248357315	0.223818605961315	0.2001958863858962
2025	1260	0.8335443634987861	0.3236784442854112	0.2507345739471107
88	1260	0.8259320172355016	0.5342863677895877	0.2697355533790402
2325	1260	0.7331047230395425	0.28343687602314743	0.3192948090107738
1309	1260	0.7279879569647456	0.18303442437919745	0.2957884427032322
2469	1260	0.710138951497771	0.1686691068400315	0.011557296767874634
1062	1260	0.7706251273328292	0.25918543478652284	0.03036238981390793
1207	1260	0.8308016752888108	0.15738328992318515	0.10754162585700294
840	1260	0.6742978530771462	0.23358324101051875	0.01449559255631734
1592	1260	0.8134927941318579	0.15502546855946844	0.04407443682664057
556	1270	0.08248885716367549	0.8929186971941682	0.018609206660137125
2221	1270	0.8123517731256316	0.15545965790479377	0.02546523016650343
2794	1270	0.0558682880852499	0.9956372255859208	0.17061704211557302
1932	1270	0.8625298839719312	0.5128094320232784	0.29990205680705195
619	1270	0.05672674225746901	0.9038293274263279	0.055239960822722825
2474	1270	0.712030663581184	0.16976248727422708	0.029382957884427033
207	1270	0.632241522395392	0.6546854266021573	0.19862879529872676
697	1270	0.7224693078402301	0.8970736034206641	0.03937316356513222
2123	1270	0.7513984139935359	0.2414908845439811	0.29813907933398637
2803	1270	0.12849348275586372	0.3578167705142916	0.040548481880509316
1575	1270	0.702006509635207	0.18686062796491718	0.04662095984329089
1375	1270	0.7027486685240661	0.21950746648500385	0.3122428991185113
2389	1270	0.7569867851047604	0.2022277197482304	0.2338883447600392
83	1270	0.8803414284627902	0.5630867166130935	0.24975514201762977
2553	1270	0.710002457708875	0.1850418427883107	0.32184133202742415
841	1270	0.8160596669088861	0.23931485957939683	0.024877571008814887
1681	1270	0.7576872098485565	0.2601797937941206	0.023114593535749267
1040	1270	0.7017811070480398	0.2287801795852124	0.04897159647404507
1566	1270	0.7090970906504189	0.18650326528512262	0.060528893241919686
2369	1270	0.7702995458180317	0.266181121538376	0.25602350636630755
2283	1270	0.7327426568686866	0.15088609607531825	0.3261508325171401
639	1270	0.0959663188257623	0.938085769775241	0.34103819784524975
2277	1270	0.6632778880465251	0.2621608942694191	0.33359451518119493
1274	1270	0.6992286314544669	0.2607806104548169	0.3302644466209599
2680	1270	0.7523543516010528	0.2277542038833043	0.2897159647404506
2533	1270	0.7139115229474372	0.2632778825170758	0.1813907933398629
2767	1270	0.8414588454459242	0.1555431937042973	0.12575905974534773
1877	1270	0.7787552557413439	0.22787906783557307	0.0366307541625857
2638	1270	0.7336264175397852	0.1614822856039208	0.10714985308521059
1639	1270	0.6567690452150869	0.2715781627734353	0.029970617042115576
536	1270	0.5920021162656967	0.8220180796111239	0.2742409402546523
1034	1270	0.7002646485310406	0.17127080550418716	0.07992164544564154
1571	1270	0.6977712756748563	0.18712699307436537	0.06758080313418217
1030	1270	0.7215852288038952	0.1671165034629578	0.2885406464250735
2188	1270	0.7128642357415054	0.16623614179235457	0.027619980411361413
1123	1270	0.8051966205657533	0.16065916502360836	0.31616062683643487
231	1270	0.7112500107978875	0.1650793370492969	0.24172380019588643
1814	1270	0.7399734883825803	0.22759114049234438	0.18158667972575912
896	1270	0.7221687710573401	0.26958629505998705	0.24231145935357495
147	1270	0.5785430702638231	0.8037066236643868	0.3081292850146915
1576	1270	0.7504242163710323	0.16046288601731093	0.022331047992164548
1963	1270	0.763817205123804	0.25241336019270744	0.28893241919686585
2470	1270	0.7525169371897438	0.26030460622665086	0.211949069539667
2237	1270	0.7320848152439162	0.16533841374597932	0.019588638589618023
892	1270	0.8035846029544393	0.16114580037652598	0.05778648383937317
1483	1270	0.7890857902409891	0.25864551812938136	0.20607247796278166
412	1270	0.726776471119593	0.16147635459345655	0.2724779627815867
260	1270	0.8977018706384272	0.7334485638933276	0.29755142017629777
563	1270	0.10368901047988345	0.881275182572725	0.2199804113614104
2370	1270	0.7499546488721159	0.23346910136305932	0.32184133202742415
877	1270	0.7851825687732054	0.2479049074974862	0.3179236043095005
2173	1270	0.7764452966350754	0.23580044611523046	0.31126346718903036
838	1270	0.7342011729127131	0.2283272447910818	0.3239960822722821
47	1270	0.8316630867203343	0.5516627755332829	0.28521057786483844
2473	1270	0.816020189619608	0.15566324908107085	0.014887365328109697
2349	1270	0.7288173125543844	0.2423729175567835	0.27639569049951035
1174	1270	0.7486991012782852	0.28108054573534735	0.3091087169441725
403	1270	0.607961291541543	0.823315127486527	0.11714005876591578
2033	1270	0.7138975361013973	0.27924666174998103	0.31341821743388837
796	1270	0.9573034651275562	0.07880967773249513	0.054652301665034285
875	1270	0.724017489684312	0.19752893528576	0.2957884427032322
933	1270	0.839942040264557	0.15724183141607256	0.02703232125367287
2550	1270	0.7051955529809947	0.18753786012580462	0.042899118511263476
1624	1270	0.7742551348297646	0.2621356299738639	0.02272282076395691
67	1270	0.9127579286368193	0.6474144311877511	0.2957884427032322
2705	1270	0.7578192040754487	0.16530336472337703	0.3486777668952008
2311	1270	0.7559728979494881	0.2827980352818853	0.05504407443682665
2536	1270	0.7047630007468637	0.2303944541067069	0.15396669931439771
2241	1270	0.8153176424409047	0.15624609380002777	0.020568070519098928
92	1270	0.8697088785506026	0.5374149768140876	0.06914789422135162
96	1270	0.8926872078322431	0.5770205178571249	0.29285014691478944
756	1270	0.7199569038177094	0.8919860125263811	0.33046033300685607
2009	1270	0.7640460036068234	0.28992207351523347	0.03134182174338884
2353	1270	0.7542560603528797	0.19907500693022093	0.3236043095004898
1061	1270	0.7893178360494169	0.2677752229720792	0.025661116552399617
1563	1270	0.702009353697983	0.18631853313776403	0.058765915768854066
1109	1270	0.710982541550855	0.16853320466147845	0.013124387855044075
2001	1270	0.7122076534281134	0.2835441730822474	0.3145935357492655
1554	1270	0.7226784738003557	0.2669573986977647	0.25719882468168465
891	1270	0.7147533018560673	0.19046885332417451	0.2816846229187072
2413	1270	0.7043202254512617	0.18320023236673896	0.17120470127326154
91	1270	0.816527027075499	0.5303827383380857	0.1318315377081293
1330	1270	0.7729052237799504	0.28504708678632706	0.2726738491674829
113	1270	0.6445213364879226	0.6399369930148846	0.2524975514201763
975	1270	0.09159792329932016	0.9323673991908805	0.22135161606268372
1460	1270	0.7496682050570109	0.19621959428904456	0.3320274240940255
932	1270	0.7627283960163002	0.2638009478787157	0.08540646425073459
1962	1270	0.7417931225765376	0.15814175856879467	0.018021547502448578
1013	1270	0.7519214951512515	0.15677776584159717	0.050342801175318336
233	1270	0.9054332784252348	0.7442913414372088	0.26679725759059747
968	1270	0.6744227937453627	0.23351611450600637	0.013907933398628796
489	1270	0.6085763731777118	0.8210318684627138	0.2748285994123409
2813	1270	0.17898610308152732	0.36720406063629324	0.2779627815866798
218	1270	0.6445676692419515	0.6448557186318628	0.15631733594515182
1498	1270	0.7466526495405554	0.15743442826647663	0.05621939275220372
1148	1270	0.7319090847083652	0.2297097777459635	0.10225269343780607
1411	1270	0.7150439622418547	0.18736877253155843	0.14417238001958868
2144	1270	0.720182065862254	0.2461793769185011	0.22154750244857987
477	1270	0.6083976641585075	0.8252553886088791	0.1259549461312439
2658	1270	0.6988914968189902	0.22842434659505537	0.0385896180215475
961	1270	0.7580845862614888	0.18917574933414102	0.3079333986287954
1728	1270	0.7178894611987452	0.1864135066369621	0.2810969637610186
2163	1270	0.7046620860417991	0.18704971846353688	0.1866797257590598
2688	1270	0.7686672377290029	0.24568911002885144	0.3116552399608227
1664	1270	0.8499494340495483	0.21831742466984064	0.26718903036238983
2519	1270	0.6826531930536865	0.2640091050253872	0.331439764936337
2588	1270	0.7205882999035332	0.2634586310976696	0.24250734573947114
385	1270	0.6093238876773206	0.827984289402962	0.2378060724779628
2030	1270	0.7295824291141585	0.23121326144028495	0.02526934378060724
1946	1270	0.7638669974467321	0.15784414791327392	0.3100881488736534
2520	1270	0.7036576366470817	0.18695948573800933	0.023702252693437807
854	1270	0.7622891793365596	0.2766970168437082	0.021547502448579826
1056	1270	0.792213042431839	0.16065293264066108	0.30146914789422136
759	1270	0.5273374533049288	0.7856616734799575	0.031145935357492664
962	1270	0.7202632843713778	0.18225110735430358	0.3286973555337904
2440	1270	0.7032733556575282	0.2275149303028839	0.02742409402546523
2306	1270	0.7487591803357312	0.2612250770840067	0.28423114593535753
1741	1270	0.7600205935614196	0.2624403704170849	0.08481880509304604
1515	1270	0.7558631185412936	0.235487030972284	0.021155729676787464
429	1270	0.6231510841634512	0.8259750819481064	0.2906953966699315
1952	1270	0.8142327881371114	0.15522822335534972	0.039569049951028404
1055	1270	0.5310226016607587	0.4601470203962184	0.3637610186092067
471	1270	0.6709479433149425	0.8027692967672198	0.030754162585700306
1783	1270	0.7133652294266176	0.27382879695665646	0.1843290891283056
2583	1270	0.77135119816509	0.2544625719026558	0.30362389813907936
392	1270	0.7352394680694206	0.2684353735554133	0.32556317335945156
2492	1270	0.7395985248822702	0.2438768571497807	0.27561214495592556
886	1270	0.7763845666975911	0.28644471459135756	0.06640548481880511
1438	1270	0.7626401027241515	0.20750845349301206	0.2908912830558277
1448	1270	0.7637450423369518	0.20655534377251458	0.1296767874632713
1971	1270	0.719591604471011	0.1854809009820695	0.22801175318315384
1199	1270	0.7615370025549377	0.18531337575330084	0.29970617042115577
1344	1270	0.8770808732101887	0.5053890533997831	0.26229187071498533
2659	1270	0.7509117750431809	0.2706082651391304	0.23643486777668957
1603	1270	0.7908147115670036	0.2541259159166351	0.03819784524975514
1241	1270	0.7003670135666251	0.2286605951496329	0.016258570029382958
2379	1270	0.7554942888778661	0.21515208716230547	0.3302644466209599
2048	1270	0.7653016431728334	0.2728146229985599	0.30617042115572973
164	1270	0.8187713109709489	0.5184846329770457	0.28619000979431936
1586	1270	0.8159441781507906	0.15561391163107277	0.011165523996082274
1303	1270	0.8149572742179746	0.15503340068321952	0.058374142997061715
2435	1270	0.7647364670561209	0.22646663380181184	0.3202742409402547
525	1270	0.668943091301398	0.8031935061529238	0.062291870714985306
1610	1270	0.6714798255027405	0.2337089551734977	0.015083251714005878
909	1270	0.8400673771206228	0.15763917291547289	0.0188050930460333
1895	1270	0.6673907424101144	0.27440861178050413	0.30146914789422136
367	1270	0.962975035687151	0.6460285173502736	0.285798237022527
1725	1270	0.7628328198137448	0.2910660116668614	0.023310479921645446
1881	1270	0.7913965487977394	0.2806987771862607	0.293437806072478
1547	1270	0.786346002692054	0.28952479006661647	0.18805093046033308
2612	1270	0.6632910471429512	0.2538739320356643	0.28619000979431936
1420	1270	0.7663564437983376	0.1880308760057424	0.14142997061704213
997	1270	0.7831101172078597	0.2984008416348812	0.25190989226248783
2014	1270	0.7479910569931715	0.2600190369072301	0.08736532810969638
2721	1270	0.7465919479022034	0.28130796202245645	0.23055827619980412
1501	1270	0.7487220306500685	0.26258558498440365	0.26816846229187075
155	1270	0.8572901086446838	0.5251144968322671	0.283643486777669
2017	1270	0.7762427880457758	0.22942648868506607	0.05426052889324194
1249	1270	0.7276397927425334	0.28068432770317764	0.03153770812928501
2647	1270	0.7185456331747218	0.2321640268920984	0.2524975514201763
2527	1270	0.7115734698777777	0.17062125537920225	0.031929480901077376
1224	1270	0.7920846421947234	0.3006581454549218	0.3181194906953967
2251	1270	0.7650138339246048	0.26911828223188633	0.031929480901077376
244	1270	0.8365674819582951	0.5475913625363088	0.2526934378060725
996	1270	0.6708609234837383	0.23256932895692833	0.01645445641527914
2782	1270	0.8455687566997754	0.1517648572283147	0.10068560235063663
1597	1270	0.835042455879053	0.16963395699873166	0.12380019588638591
1157	1270	0.7949490803457709	0.2513813060555443	0.1535749265426053
1969	1270	0.8079451737708561	0.15246188170716413	0.031145935357492664
785	1270	0.8110646295508127	0.23829684973798643	0.3073457394711068
2456	1270	0.6953529591917814	0.2304954673515613	0.10989226248775712
1860	1270	0.8639205740711	0.5236347636747327	0.09010773751224294
2526	1270	0.6817745403759319	0.21846019159304042	0.3153770812928502
2524	1270	0.8443682792170092	0.15433145131434883	0.014691478942213516
2664	1270	0.7606253743135047	0.2588166427260166	0.0148873653281097
2116	1270	0.749156974160862	0.2716435559657342	0.30832517140058774
2587	1270	0.6571977275429037	0.26955285259914025	0.03388834476003918
2078	1270	0.7510660406870348	0.1597233968562005	0.043095004897159644
612	1270	0.04364447797514294	0.9087196547949816	0.12634671890303628
2382	1270	0.6982883008183027	0.21752625608141618	0.3290891283055828
2080	1270	0.6960245754191008	0.23839049898107248	0.3281096963761019
1254	1270	0.758619291287714	0.2627973535754266	0.26660137120470134
538	1270	0.6076030245291714	0.8229478960376803	0.015083251714005878
2015	1270	0.8041090849191938	0.7098253995609037	0.2697355533790402
2223	1270	0.6989940457989334	0.2617540935623711	0.14769833496571994
2333	1270	0.7064895166466497	0.1935574669754107	0.3222331047992165
277	1270	0.8778853467879293	0.526648908945881	0.2920666013712047
394	1270	0.789552874491064	0.28283318602621543	0.2550440744368267
2365	1270	0.7277578850207819	0.1667126130819909	0.3042115572967679
2243	1270	0.8360029142729227	0.15767951939455238	0.049167482859941235
791	1270	0.41124086522587167	0.7953048403342889	0.031145935357492664
1261	1270	0.8268186007450271	0.15617751510426411	0.15122428991185113
1580	1270	0.8328714950348713	0.15774746653318422	0.015279138099902058
2807	1270	0.18776929056148756	0.3717813227881451	0.0861900097943193
2695	1270	0.7126133710102319	0.2635291435216097	0.17708129285014695
1990	1280	0.7896630713114571	0.26149838283893795	0.09167482859941238
225	1280	0.7887314072844981	0.6006568508885035	0.29187071498530853
871	1280	0.6490381538874402	0.26957552327928785	0.02546523016650343
1259	1280	0.7547507150324021	0.2488315359023827	0.023310479921645446
1231	1280	0.7695690037228995	0.251336757149023	0.2724779627815867
1426	1280	0.7091379970458677	0.2645648445428149	0.10029382957884428
110	1280	0.8652059135762477	0.5399935359327964	0.032517140058765916
1674	1280	0.8327908212840403	0.15738289283274112	0.025857002938295792
1913	1280	0.7043506965417491	0.18638983753428331	0.04760039177277179
2245	1280	0.6527443567975517	0.2701860723140504	0.04897159647404505
1430	1280	0.7612859892532206	0.21169669877138494	0.30617042115572973
2732	1280	0.8520983357202591	0.1548361114699225	0.0832517140058766
2204	1280	0.7876648837435217	0.2674863812299063	0.09539666993143978
1675	1280	0.7142496268281886	0.8723511502154627	0.2589618021547503
2195	1280	0.7567764164315204	0.2838290676716282	0.20646425073457395
42	1280	0.8027609142660036	0.2270960344878571	0.2540646425073458
673	1280	0.11108440852171504	0.8283931196456407	0.09657198824681684
998	1280	0.8374997614913773	0.15748806720051595	0.013516160626836434
2627	1280	0.7866524822926847	0.26640988750502526	0.09657198824681684
1402	1280	0.741943815454964	0.15842556601517951	0.036238981390793346
1397	1280	0.8662051983793568	0.5240156252828878	0.1314397649363369
2375	1280	0.09983431494886606	0.3324202017963339	0.2801175318315377
322	1280	0.6713776373367317	0.8028153388202673	0.02409402546523017
487	1280	0.676316005682777	0.804286016887542	0.24505386875612148
2073	1280	0.7648821439133827	0.2070591721281052	0.07012732615083252
1158	1280	0.8289941531233919	0.15785277491898392	0.16062683643486783
2575	1280	0.834978591812689	0.15664153490069607	0.042115572967678754
492	1280	0.6200488767045089	0.825431476160298	0.22859941234084236
479	1280	0.6212844168119456	0.8292417354569608	0.21057786483839377
1918	1280	0.791827770972662	0.17877126922964007	0.23682664054848193
302	1280	0.6245677811650189	0.834443057731078	0.25739471106758083
1459	1280	0.7944436932204003	0.17842984532492692	0.2995102840352596
68	1280	0.5430250559595883	0.7209777700681236	0.3132223310479922
2600	1280	0.7862118648059053	0.2674037263922148	0.04348677766895201
2384	1280	0.7812484588027355	0.2502534041694393	0.2877571008814888
76	1280	0.3289005289822344	0.3999069180962804	0.31674828599412347
1471	1280	0.7408650808384872	0.15874281777057125	0.016258570029382958
317	1280	0.6160783316014617	0.821631506043127	0.18824681684622926
1391	1280	0.7702677092944206	0.20668733904277273	0.31380999020568073
1856	1280	0.7459249515081992	0.15947743931669253	0.04368266405484819
2618	1280	0.7533519667553682	0.1599929035794071	0.015083251714005878
1465	1280	0.7246200772536593	0.2791569929719833	0.32086190009794324
1009	1280	0.7759431002368489	0.22971703705564636	0.03055827619980412
298	1280	0.4296634162778774	0.7967297569804843	0.28893241919686585
999	1280	0.734542884932807	0.1796392503889599	0.31145935357492666
575	1280	0.010296893906362991	0.9180532447538117	0.01704211557296768
686	1280	0.08750228895761308	0.9267971975369456	0.02428991185112635
1462	1280	0.7255727675357677	0.20311182838587535	0.058765915768854066
2601	1280	0.7047764569841767	0.1858258182091621	0.08579823702252694
1251	1280	0.8396276086078065	0.15431358224436012	0.026836434867776697
1098	1280	0.7307966811994738	0.25451161257251353	0.30989226248775714
1700	1280	0.7494597819491028	0.15547521422823726	0.029578844270323215
2093	1280	0.7975499120813176	0.17357348987737886	0.04662095984329089
1376	1280	0.7361194295820349	0.18002163581361735	0.2558276199804114
2298	1280	0.7455952524696811	0.24171564492906122	0.14201762977473067
1785	1280	0.7058832218909974	0.26447555997202127	0.10166503428011753
391	1280	0.770819117883367	0.590004055905863	0.2599412340842312
1719	1280	0.7402653939301801	0.15887922026666623	0.019980411361410384
2164	1280	0.6455194751761818	0.2755732400961441	0.07796278158667973
2328	1280	0.729897723894438	0.2561980514646299	0.1898139079333987
2285	1280	0.7432881657253209	0.15515521544082483	0.20235063663075417
1499	1280	0.718481351696159	0.1700677930986044	0.28129285014691485
2305	1280	0.7219946252731865	0.2582083756990231	0.13535749265426056
1296	1280	0.7072640780417617	0.1865436639196435	0.04329089128305583
1538	1280	0.7579635367239359	0.21325729932215615	0.3142017629774731
1540	1280	0.8208279291718851	0.15673174392235542	0.17982370225269345
438	1280	0.98008067247737	0.6558215398243529	0.24662095984329094
625	1280	0.06027672688361182	0.907842862980391	0.2344760039177278
811	1280	0.6237819213414163	0.8413522836957525	0.2589618021547503
58	1280	0.6351295620226102	0.27587269592737024	0.05602350636630755
2101	1280	0.6773445376389106	0.22484334947430973	0.060724779627815875
1213	1280	0.7819505461205425	0.2528422939814365	0.21449559255631742
1781	1280	0.7078570863548936	0.1724668945365769	0.03702252693437806
1313	1280	0.7040639343614082	0.18662833005506493	0.043682664054848205
273	1280	0.7444881904219735	0.8598462431730879	0.022331047992164548
1494	1280	0.7009107813899048	0.1867635337596305	0.03545543584720862
1621	1280	0.7006298842046916	0.22240700899577961	0.13222331047992164
527	1280	0.10401671442958817	0.9265080103430477	0.2428991185112635
2795	1280	0.04413441377438771	0.9213737112338274	0.324975514201763
2344	1280	0.727614748010626	0.2102966091560135	0.309696376101861
1549	1280	0.8275590899850921	0.15707497824866878	0.1594515181194907
2282	1280	0.688077047160454	0.18057695735711835	0.26797257590597456
1183	1280	0.6949531066047904	0.27090799971388196	0.33085210577864843
2120	1280	0.7056162903274749	0.18627740534591494	0.03095004897159648
1593	1280	0.6685171115406967	0.2328395081272435	0.033104799216454456
2335	1280	0.7436145749897323	0.2715603570689431	0.3324191968658179
1221	1280	0.7843598281056947	0.1812930521207801	0.30714985308521064
271	1280	0.742185355622211	0.8607439710885061	0.17355533790401567
1948	1280	0.7335130795157291	0.17901435253642833	0.059745347698334964
1608	1280	0.8331486638094308	0.15759057113505345	0.019196865817825662
2182	1280	0.7397368156660543	0.18407465771452153	0.3337904015670911
1520	1280	0.7957509362537923	0.2524594633387315	0.018609206660137125
1514	1280	0.7472468959407167	0.15790621579452183	0.026052889324191978
2299	1280	0.6958458027268491	0.23383609776566736	0.20744368266405486
2697	1280	0.773419525131932	0.26670959928328986	0.17786483839373166
2785	1280	0.8560183244238113	0.16565947579146742	0.02428991185112635
1807	1280	0.7539334219478208	0.2030030299203672	0.3631733594515182
1797	1280	0.7212846920210052	0.20110437411275317	0.053281096963761015
2122	1280	0.7151098709205129	0.23128053104334628	0.2967678746327131
648	1280	0.083501683101494	0.8921816352843662	0.03212536728697356
728	1280	0.7259726484218908	0.8947786936529156	0.24035259549461319
2183	1280	0.7506851202194179	0.19703375082875346	0.31616062683643487
1508	1280	0.7051917325981615	0.18771247862266635	0.031145935357492664
520	1280	0.8955652295666983	0.7388235275898203	0.31263467189030364
45	1280	0.8603288694494604	0.47440773474335474	0.26797257590597456
1788	1280	0.7317247158627411	0.16481633723631775	0.018021547502448578
2231	1280	0.7427747416464341	0.1575775389646246	0.00940254652301665
1505	1280	0.6255269873222932	0.22774392929021753	0.2975514201762978
2694	1280	0.7644584705319476	0.2710737241070968	0.2865817825661117
1135	1280	0.7655366462405654	0.268648919221069	0.01841332027424094
2332	1280	0.8064713549711469	0.17677667390547802	0.3065621939275221
150	1280	0.60918551199614	0.8233534136235211	0.16787463271302647
1606	1280	0.7080026853895421	0.18622990042335003	0.019000979431929483
2320	1280	0.7153794201537547	0.1718430778578278	0.11753183153770813
2546	1280	0.6926593982751298	0.22933490699393944	0.23369245837414304
1031	1280	0.768790070111878	0.18680017419371073	0.06620959843290891
2273	1280	0.7287722320369509	0.17877684783093117	0.1772771792360431
2679	1280	0.6950536746454868	0.2292924739090732	0.2082272282076396
49	1280	0.5761947163100797	0.7110647163294689	0.3044074436826641
2096	1280	0.7109199297210864	0.2302478061745009	0.22722820763956908
2637	1280	0.7177934563930997	0.2543402599419581	0.24936336924583744
2464	1280	0.7058709117685344	0.18719668244732093	0.019196865817825662
2323	1280	0.6766495534032605	0.2265453734854922	0.0644466209598433
1565	1280	0.7003385304901677	0.1861366328125444	0.05994123408423115
980	1280	0.7777599045175965	0.29414627021928436	0.09715964740450539
1935	1280	0.8319592512873151	0.1612128301669716	0.2170421155729677
1032	1280	0.8027698143430487	0.16050851176957476	0.03702252693437806
844	1280	0.6051426696853636	0.8276931426892805	0.2742409402546523
127	1280	0.8686721044722456	0.5376094478345651	0.10088148873653283
1564	1280	0.7013331459364806	0.18624552522323887	0.043095004897159644
2154	1280	0.7072554680308207	0.17747620011342247	0.25817825661116556
2126	1280	0.7168630446027362	0.1969475057327104	0.3204701273261509
1324	1280	0.7200025078690866	0.19717193856735513	0.24799216454456416
1824	1280	0.741643278672074	0.15435883760639665	0.2787463271302645
2467	1280	0.749237117302966	0.15868779117348564	0.1725759059745348
1063	1280	0.729281793284306	0.23163098236999458	0.019392752203721844
1956	1280	0.19527310965317307	0.370064570841031	0.21567091087169443
1572	1280	0.7094201676920255	0.18746706457232584	0.05798237022526934
899	1280	0.720921097697016	0.20102340564910656	0.061508325171400584
2053	1280	0.7513225086464639	0.28315843370579374	0.29245837414299714
236	1280	0.7436684211633334	0.8594938458828615	0.01645445641527914
259	1280	0.7158153682837378	0.16445874673040692	0.28129285014691485
1381	1280	0.7187188592370819	0.2014875866511149	0.07561214495592557
